gas_price,value,gas_limit,data_size,nonce_conflict,nonce_gap,gas_differential,gas_volatility,submission_frequency,arrival_interval,balance_adequacy,recipient_similarity,is_rbf,attack_type
39000000000,60868409436363235,61216,29,0,0,0,1.0,1,10.0,1,-1,0,0
16000000000,375019453823275840,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
18000000000,2347490018257637000,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
31000000000,2347490018257637000,21000,0,1,0,13000000000,1.7222222221265433,2,1.5,1,0,0,1
40000000000,2311290894515522600,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
71000000000,2311290894515522600,21000,0,1,0,31000000000,1.774999999955625,2,1.5,1,0,0,1
15000000000,119515418687713300,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
17000000000,479193902447171860,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
13000000000,10000000000000000,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
16000000000,10000000000000000,21000,0,0,1,0,1.0,2,10.0,1,-1,0,0
28000000000,10000000000000000,21000,0,0,2,0,1.0,3,10.0,1,-1,0,0
27000000000,10000000000000000,21000,0,0,3,0,1.0,4,10.0,1,-1,0,0
28000000000,10000000000000000,21000,0,0,4,0,1.0,5,10.0,1,-1,0,0
10000000000,10000000000000000,21000,0,0,5,0,1.0,6,10.0,1,-1,0,0
21000000000,10000000000000000,21000,0,0,6,0,1.0,7,10.0,1,-1,0,0
11000000000,10000000000000000,21000,0,0,7,0,1.0,8,10.0,1,-1,0,3
30000000000,10000000000000000,21000,0,0,8,0,1.0,9,10.0,1,-1,0,3
29000000000,10000000000000000,21000,0,0,9,0,1.0,10,10.0,1,-1,0,3
15000000000,10000000000000000,21000,0,0,10,0,1.0,11,10.0,1,-1,0,3
18000000000,7832788584712336,53065,57,0,0,0,1.0,1,10.0,1,-1,0,0
23000000000,348090122513088850,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
20000000000,6609742050786882,99249,59,0,0,0,1.0,1,10.0,1,-1,0,0
12000000000,427362471401523060,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,1861474352805933900,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
17000000000,1861474352805933900,21000,0,1,0,7000000000,1.69999999983,2,1.5,1,0,0,1
48000000000,2292122619716518500,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
77000000000,2292122619716518500,21000,0,1,0,29000000000,1.6041666666332466,2,1.5,1,0,0,1
16000000000,305706533337560040,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
35000000000,14642960665773242,148337,42,0,0,0,1.0,1,10.0,1,-1,0,0
13000000000,441765526373606900,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
19000000000,97379961570876111,91081,56,0,0,0,1.0,1,10.0,1,-1,0,0
23000000000,83158291648832710,73385,43,0,1,0,1.0,2,10.0,1,-1,0,0
37000000000,15714509829580670,74533,94,0,0,0,1.0,1,10.0,1,-1,0,0
28000000000,10000000000000000,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
11000000000,10000000000000000,21000,0,0,1,0,1.0,2,10.0,1,-1,0,0
24000000000,10000000000000000,21000,0,0,2,0,1.0,3,10.0,1,-1,0,0
10000000000,10000000000000000,21000,0,0,3,0,1.0,4,10.0,1,-1,0,0
26000000000,10000000000000000,21000,0,0,4,0,1.0,5,10.0,1,-1,0,0
25000000000,10000000000000000,21000,0,0,5,0,1.0,6,10.0,1,-1,0,0
21000000000,10000000000000000,21000,0,0,6,0,1.0,7,10.0,1,-1,0,0
17000000000,10000000000000000,21000,0,0,7,0,1.0,8,10.0,1,-1,0,3
12000000000,294738673163625730,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
24000000000,387192635459479900,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
25000000000,399320246265545300,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
14000000000,380959785328690570,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
37000000000,1711077953145374100,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
44000000000,1711077953145374100,21000,0,1,0,7000000000,1.189189189157049,2,0.05,1,0,0,2
16000000000,164161218270854670,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
28000000000,42055934400909246,111235,18,0,0,0,1.0,1,10.0,1,-1,0,0
15000000000,7008978752616069,116659,51,0,0,0,1.0,1,10.0,1,-1,0,0
19000000000,98000626161999740,109036,121,0,0,0,1.0,1,10.0,1,-1,0,0
15000000000,47386226619321160,108159,103,0,0,0,1.0,1,10.0,1,-1,0,0
22000000000,53104654697566346,107418,116,0,0,0,1.0,2,10.0,1,-1,0,0
10000000000,0,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
15000000000,0,21000,0,1,0,5000000000,1.49999999985,2,1.5,1,1,1,0
10000000000,0,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
15000000000,0,21000,0,1,0,5000000000,1.49999999985,2,1.5,1,1,1,0
29000000000,10000000000000000,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
17000000000,10000000000000000,21000,0,0,1,0,1.0,2,10.0,1,-1,0,0
25000000000,10000000000000000,21000,0,0,2,0,1.0,3,10.0,1,-1,0,0
11000000000,10000000000000000,21000,0,0,3,0,1.0,4,10.0,1,-1,0,0
13000000000,10000000000000000,21000,0,0,4,0,1.0,5,10.0,1,-1,0,0
27000000000,10000000000000000,21000,0,0,5,0,1.0,6,10.0,1,-1,0,0
23000000000,10000000000000000,21000,0,0,6,0,1.0,7,10.0,1,-1,0,0
23000000000,10000000000000000,21000,0,0,7,0,1.0,8,10.0,1,-1,0,3
21000000000,10000000000000000,21000,0,0,8,0,1.0,9,10.0,1,-1,0,3
17000000000,10000000000000000,21000,0,0,9,0,1.0,10,10.0,1,-1,0,3
14000000000,10000000000000000,21000,0,0,10,0,1.0,11,10.0,1,-1,0,3
17000000000,394551460687449500,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
44000000000,2473708811272054000,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
71000000000,2473708811272054000,21000,0,1,0,27000000000,1.61363636359969,2,1.5,1,0,0,1
13000000000,162988182060575420,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
22000000000,427299516416497100,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
23000000000,93226808454766830,99619,120,0,0,0,1.0,1,10.0,1,-1,0,0
22000000000,2947021715849577300,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,0,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
15000000000,0,21000,0,1,0,5000000000,1.49999999985,2,1.5,1,1,1,0
15000000000,344090623185370540,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
16000000000,365231377926372700,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,0,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
15000000000,0,21000,0,1,0,5000000000,1.49999999985,2,1.5,1,1,1,0
32000000000,78398990252336986,91870,59,0,0,0,1.0,1,10.0,1,-1,0,0
19000000000,10000000000000000,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
25000000000,10000000000000000,21000,0,0,1,0,1.0,2,10.0,1,-1,0,0
21000000000,10000000000000000,21000,0,0,2,0,1.0,3,10.0,1,-1,0,0
19000000000,10000000000000000,21000,0,0,3,0,1.0,4,10.0,1,-1,0,0
28000000000,10000000000000000,21000,0,0,4,0,1.0,5,10.0,1,-1,0,0
29000000000,10000000000000000,21000,0,0,5,0,1.0,6,10.0,1,-1,0,0
21000000000,10000000000000000,21000,0,0,6,0,1.0,7,10.0,1,-1,0,0
15000000000,10000000000000000,21000,0,0,7,0,1.0,8,10.0,1,-1,0,3
19000000000,10000000000000000,21000,0,0,8,0,1.0,9,10.0,1,-1,0,3
19000000000,10000000000000000,21000,0,0,9,0,1.0,10,10.0,1,-1,0,3
21000000000,163679446359743900,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
27000000000,92802165819425839,120440,112,0,0,0,1.0,1,10.0,1,-1,0,0
19000000000,10000000000000000,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
15000000000,10000000000000000,21000,0,0,1,0,1.0,2,10.0,1,-1,0,0
24000000000,10000000000000000,21000,0,0,2,0,1.0,3,10.0,1,-1,0,0
22000000000,10000000000000000,21000,0,0,3,0,1.0,4,10.0,1,-1,0,0
23000000000,10000000000000000,21000,0,0,4,0,1.0,5,10.0,1,-1,0,0
11000000000,10000000000000000,21000,0,0,5,0,1.0,6,10.0,1,-1,0,0
23000000000,10000000000000000,21000,0,0,6,0,1.0,7,10.0,1,-1,0,0
25000000000,10000000000000000,21000,0,0,7,0,1.0,8,10.0,1,-1,0,3
18000000000,10000000000000000,21000,0,0,8,0,1.0,9,10.0,1,-1,0,3
16000000000,10000000000000000,21000,0,0,9,0,1.0,10,10.0,1,-1,0,3
19000000000,10000000000000000,21000,0,0,10,0,1.0,11,10.0,1,-1,0,3
27000000000,10000000000000000,21000,0,0,11,0,1.0,12,10.0,1,-1,0,3
37000000000,75881737107813527,107903,45,0,0,0,1.0,1,10.0,1,-1,0,0
16000000000,38234272279848713,106339,128,0,0,0,1.0,1,10.0,1,-1,0,0
32000000000,47333322597474040,80765,64,0,0,0,1.0,1,10.0,1,-1,0,0
30000000000,64558093136148784,53470,69,0,0,0,1.0,1,10.0,1,-1,0,0
13000000000,345531717487942100,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
13000000000,321394412334156900,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
36000000000,1811882385560968700,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
61000000000,1811882385560968700,21000,0,1,0,25000000000,1.6944444443973765,2,1.5,1,0,0,1
21000000000,109539248762459270,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
17000000000,259801683423152700,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
14000000000,10000000000000000,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
12000000000,10000000000000000,21000,0,0,1,0,1.0,2,10.0,1,-1,0,0
23000000000,10000000000000000,21000,0,0,2,0,1.0,3,10.0,1,-1,0,0
29000000000,10000000000000000,21000,0,0,3,0,1.0,4,10.0,1,-1,0,0
19000000000,10000000000000000,21000,0,0,4,0,1.0,5,10.0,1,-1,0,0
13000000000,10000000000000000,21000,0,0,5,0,1.0,6,10.0,1,-1,0,0
25000000000,10000000000000000,21000,0,0,6,0,1.0,7,10.0,1,-1,0,0
22000000000,10000000000000000,21000,0,0,7,0,1.0,8,10.0,1,-1,0,3
12000000000,10000000000000000,21000,0,0,8,0,1.0,9,10.0,1,-1,0,3
14000000000,10000000000000000,21000,0,0,9,0,1.0,10,10.0,1,-1,0,3
22000000000,10000000000000000,21000,0,0,10,0,1.0,11,10.0,1,-1,0,3
23000000000,10000000000000000,21000,0,0,11,0,1.0,12,10.0,1,-1,0,3
19000000000,130734097899503720,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
18000000000,346332493013703400,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
19000000000,398945043528706740,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
11000000000,372655996149626970,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
23000000000,188246555692137100,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
13000000000,451914156862655240,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
24000000000,15821286313798311,91144,30,0,1,0,1.0,2,10.0,1,-1,0,0
16000000000,155433115536839470,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
58000000000,1514482125448952900,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
68000000000,1514482125448952900,21000,0,1,0,10000000000,1.1724137930832343,2,0.05,1,0,0,2
10000000000,0,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
15000000000,0,21000,0,1,0,5000000000,1.49999999985,2,1.5,1,1,1,0
12000000000,238675295122437850,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,0,121000,0,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,0,121000,0,0,1,0,1.0,2,10.0,1,-1,0,0
10000000000,0,121000,0,0,2,0,1.0,3,10.0,1,-1,0,0
10000000000,0,121000,0,0,3,0,1.0,4,10.0,1,-1,0,0
10000000000,0,121000,0,0,4,0,1.0,5,10.0,1,-1,0,0
10000000000,0,121000,0,0,5,0,1.0,6,10.0,1,-1,0,0
10000000000,0,121000,0,0,6,0,1.0,7,10.0,1,-1,0,0
10000000000,0,121000,0,0,7,0,1.0,8,10.0,1,-1,0,3
10000000000,0,121000,0,0,8,0,1.0,9,10.0,1,-1,0,3
10000000000,0,121000,0,0,9,0,1.0,10,10.0,1,-1,0,3
10000000000,0,121000,0,0,10,0,1.0,11,10.0,1,-1,0,3
10000000000,0,121000,0,0,11,0,1.0,12,10.0,1,-1,0,3
10000000000,0,121000,0,0,12,0,1.0,13,10.0,1,-1,0,3
10000000000,0,121000,0,0,13,0,1.0,14,10.0,1,-1,0,3
17000000000,5000000000000000000,121000,0,0,14,0,1.0,15,10.0,1,-1,0,3
21000000000,5000000000000000000,121000,0,1,0,4000000000,1.2352941175743946,16,0.05,1,0,0,4
23000000000,247009852164908140,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
21000000000,235164093037314230,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
30000000000,65603478918749625,69426,26,0,0,0,1.0,1,10.0,1,-1,0,0
18000000000,122179746932622680,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,230170918647778100,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
19000000000,338426652927752040,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,468952999086371900,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,149580694465829000,21000,0,0,0,0,1.0,2,10.0,1,-1,0,0
11000000000,220878068267550240,21000,0,0,1,0,1.0,2,10.0,1,-1,0,0
20000000000,316076699774103460,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,0,121000,0,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,0,121000,0,0,1,0,1.0,2,10.0,1,-1,0,0
10000000000,0,121000,0,0,2,0,1.0,3,10.0,1,-1,0,0
10000000000,0,121000,0,0,3,0,1.0,4,10.0,1,-1,0,0
10000000000,0,121000,0,0,4,0,1.0,5,10.0,1,-1,0,0
10000000000,0,121000,0,0,5,0,1.0,6,10.0,1,-1,0,0
10000000000,0,121000,0,0,6,0,1.0,7,10.0,1,-1,0,0
10000000000,0,121000,0,0,7,0,1.0,8,10.0,1,-1,0,3
10000000000,0,121000,0,0,8,0,1.0,9,10.0,1,-1,0,3
10000000000,0,121000,0,0,9,0,1.0,10,10.0,1,-1,0,3
10000000000,0,121000,0,0,10,0,1.0,11,10.0,1,-1,0,3
10000000000,0,121000,0,0,11,0,1.0,12,10.0,1,-1,0,3
10000000000,0,121000,0,0,12,0,1.0,13,10.0,1,-1,0,3
43000000000,5000000000000000000,121000,0,0,13,0,1.0,14,10.0,1,-1,0,3
53000000000,5000000000000000000,121000,0,1,0,10000000000,1.2325581395062195,15,0.05,1,0,0,4
31000000000,56004188532587221,79232,102,0,0,0,1.0,1,10.0,1,-1,0,0
29000000000,91365364373916638,53347,103,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,0,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
15000000000,0,21000,0,1,0,5000000000,1.49999999985,2,1.5,1,1,1,0
24000000000,58938726999212626,56650,98,0,0,0,1.0,1,10.0,1,-1,0,0
14000000000,386620959257843000,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
14000000000,235083342100800040,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
15000000000,292627908293794150,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
54000000000,2529499085605076700,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
64000000000,2529499085605076700,21000,0,1,0,10000000000,1.1851851851632373,2,0.05,1,0,0,2
21000000000,297849660616747200,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
18000000000,184550387827819100,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,297780583904960300,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
15000000000,296060708919121300,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
31000000000,56597046718448320,70617,42,0,0,0,1.0,1,10.0,1,-1,0,0
15000000000,361051849698750700,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
25000000000,20456169593052943,141036,76,0,0,0,1.0,1,10.0,1,-1,0,0
49000000000,1806267013932043400,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
57000000000,1806267013932043400,21000,0,1,0,8000000000,1.1632653060987088,2,0.05,1,0,0,2
29000000000,81508434981793512,61938,118,0,0,0,1.0,1,10.0,1,-1,0,0
21000000000,172817741746739500,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
14000000000,251957179604491600,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
38000000000,66952812667364747,69364,28,0,1,0,1.0,2,10.0,1,-1,0,0
20000000000,78348630785897058,104935,40,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,0,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
15000000000,0,21000,0,1,0,5000000000,1.49999999985,2,1.5,1,1,1,0
10000000000,0,121000,0,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,0,121000,0,0,1,0,1.0,2,10.0,1,-1,0,0
10000000000,0,121000,0,0,2,0,1.0,3,10.0,1,-1,0,0
10000000000,0,121000,0,0,3,0,1.0,4,10.0,1,-1,0,0
10000000000,0,121000,0,0,4,0,1.0,5,10.0,1,-1,0,0
10000000000,0,121000,0,0,5,0,1.0,6,10.0,1,-1,0,0
10000000000,0,121000,0,0,6,0,1.0,7,10.0,1,-1,0,0
10000000000,0,121000,0,0,7,0,1.0,8,10.0,1,-1,0,3
10000000000,0,121000,0,0,8,0,1.0,9,10.0,1,-1,0,3
10000000000,0,121000,0,0,9,0,1.0,10,10.0,1,-1,0,3
10000000000,0,121000,0,0,10,0,1.0,11,10.0,1,-1,0,3
10000000000,0,121000,0,0,11,0,1.0,12,10.0,1,-1,0,3
10000000000,0,121000,0,0,12,0,1.0,13,10.0,1,-1,0,3
48000000000,5000000000000000000,121000,0,0,13,0,1.0,14,10.0,1,-1,0,3
60000000000,5000000000000000000,121000,0,1,0,12000000000,1.2499999999739584,15,0.05,1,0,0,4
25000000000,304896237084508640,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,0,121000,0,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,0,121000,0,0,1,0,1.0,2,10.0,1,-1,0,0
10000000000,0,121000,0,0,2,0,1.0,3,10.0,1,-1,0,0
10000000000,0,121000,0,0,3,0,1.0,4,10.0,1,-1,0,0
10000000000,0,121000,0,0,4,0,1.0,5,10.0,1,-1,0,0
10000000000,0,121000,0,0,5,0,1.0,6,10.0,1,-1,0,0
10000000000,0,121000,0,0,6,0,1.0,7,10.0,1,-1,0,0
10000000000,0,121000,0,0,7,0,1.0,8,10.0,1,-1,0,3
10000000000,0,121000,0,0,8,0,1.0,9,10.0,1,-1,0,3
10000000000,0,121000,0,0,-2,0,1.0,10,10.0,1,-1,0,3
10000000000,0,121000,0,0,-1,0,1.0,11,10.0,1,-1,0,3
10000000000,0,121000,0,0,0,0,1.0,12,10.0,1,-1,0,3
10000000000,0,121000,0,0,1,0,1.0,13,10.0,1,-1,0,3
54000000000,5000000000000000000,121000,0,0,2,0,1.0,14,10.0,1,-1,0,3
67000000000,5000000000000000000,121000,0,1,0,13000000000,1.240740740717764,15,0.05,1,0,0,4
26000000000,51297051699204191,83386,24,0,0,0,1.0,1,10.0,1,-1,0,0
18000000000,123628182405687170,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
13000000000,452476337493794700,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,0,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
15000000000,0,21000,0,1,0,5000000000,1.49999999985,2,1.5,1,1,1,0
17000000000,2314221049800990700,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
30000000000,2314221049800990700,21000,0,1,0,13000000000,1.764705882249135,2,1.5,1,0,0,1
10000000000,0,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
15000000000,0,21000,0,1,0,5000000000,1.49999999985,2,1.5,1,1,1,0
21000000000,54810507653865560,139557,101,0,0,0,1.0,1,10.0,1,-1,0,0
25000000000,61854666824972940,61430,67,0,0,0,1.0,1,10.0,1,-1,0,0
32000000000,1588114678389329600,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
54000000000,1588114678389329600,21000,0,1,0,22000000000,1.6874999999472655,2,1.5,1,0,0,1
39000000000,3877028017589045,132833,108,0,0,0,1.0,1,10.0,1,-1,0,0
